KENTLA,5
KENTS,5
KEPPE,5
KEPSKA,5
KEREKES,5
KEREKEZA,5
KERSCHBAUM,5
KERSCHER,5
KERTÉSZ,5
KERZEL,5
KERZER,5
KESEL,5
KESER,5
KESTELBOIM,5
KETLER,5
KETSKO,5
KETSYK,5
KEYDROWSKA,5
KĘDRAŚ,5
KĘDRYK,5
KĘMPCZYŃSKA,5
KĘNDER,5
KĘPOWSKA,5
KĘTLA,5
KHABURSKA,5
KHADARENKA,5
KHADIR,5
KHADZHI,5
KHADZHIMURATOVA,5
KHALIK,5
KHALIMOVSKA,5
KHALO,5
KHAMULYAK,5
KHAMZAEVA,5
KHANENKO,5
KHANIUKOVA,5
KHANTIL,5
KHAROUF,5
KHARUN,5
KHARYTON,5
KHARYTONENKO,5
KHASAEVA,5
KHATER,5
KHAYDUKAEVA,5
KHEDIMI,5
KHIDER,5
KHILMANOVICH,5
KHISMATULLINA,5
KHIZRIEVA,5
KHLAN,5
KHLYSTOVA,5
KHMARSKA,5
KHMELENKO,5
KHMIALEUSKAYA,5
KHODER,5
KHOLODKOVA,5
KHOLODNIAK,5
KHOMENKOVA,5
KHOMICHUK,5
KHOPTA,5
KHORISHKO,5
KHOROSHEVSKA,5
KHORTIUK,5
KHORUNZHA,5
KHRAIS,5
KHRAPKO,5
KHRUL,5
KHRYPTA,5
KHUAT,5
KHUMALO,5
KHUSNUTDINOVA,5
KHYLYUK,5
KHYMYNETS,5
KHYZHEVSKA,5
KIBAK,5
KIBIS,5
KIBISZ,5
KIBLERSKA,5
KICAJ,5
KICHUK,5
KICIELIŃSKA,5
KICINSKI,5
KICIŃSKA VEL KĘCZYŃSKA,5
KICLAK,5
KICMANIK,5
KICZAN,5
KIEBICZ,5
KIEDAS,5
KIEKIERZ,5
KIELBASA,5
KIELEMNIK,5
KIELIM,5
KIEẞLING,5
KIELMANOWICZ,5
KIEŁDYSZ,5
KIEMNIC,5
KIENDYCH,5
KIENDYSZ,5
KIENDZIORA,5
KIENIC,5
KIENOROW,5
KIEPKA,5
KIERDAN,5
KIERDOL,5
KIERMASCH,5
KIERNOZ,5
KIERSTEN,5
KIERSZULIS,5
KIERYŁOWSKA,5
KIESKIEWICZ,5
KIESSLING,5
KIESZONKOWSKA,5
KIESZTYN,5
KIETERLING,5
KIEŻA,5
KIĘPA,5
KIJENIA,5
KIJ-KIJOWIECKA,5
KIJOR,5
KIKOMBER,5
KIKOSZYCKA,5
KIKUCHI,5
KILAS,5
KILCZUK,5
KILIJAŃCZUK,5
KILIMANN,5
KILISCH,5
KILOWSKA,5
KIMACHUK,5
KIMELSKA,5
KIMLICZKO,5
KIMMRITZ,5
KIMSEWICZ,5
KINDRASZ,5
KINDRATSKA,5
KINDRATYSHYN,5
KINIG,5
KINNEY,5
KINSMAN,5
KIŃDZIER,5
KIPEN,5
KIPERMAN,5
KIPPING,5
KIRASHCHUK,5
KIRCHRATH,5
KIRCHSTEIN,5
KIREEVA,5
KIREI,5
KIRIŁOW,5
KIRSCHANEK,5
KIRSZANEK,5
KIRSZENSZTEJN,5
KIRYLEJZA,5
KISEK,5
KISHORE,5
KISIOŁ,5
KISLAYA,5
KISLING,5
KISOW,5
KISTECZEK,5
KISZKAN,5
KISZKIELIS,5
KISZKIEL-MAKIEWICZ,5
KISZYNIEW,5
KIŚLACZUK,5
KITLITZ,5
KITNER,5
KITOVA,5
KITOWSKI,5
KIVACHUK,5
KIVRAK,5
KIWICKA,5
KIZHUK,5
KIZIMOWICZ,5
KIZLO,5
KIZOŃ,5
KIŻYS,5
KJAER,5
KLACHTA,5
KLAISEK,5
KLANIECKA,5
KLANKERT,5
KLAPKO,5
KLARE,5
KLARO,5
KLARYSKA,5
KLASSON,5
KLASZTORNY,5
KLASZTORYCKA,5
KLASZYK,5
KLATZEK,5
KLAUSS,5
KLAUZNICER,5
KLĄFAS,5
KLEBE,5
KLEBUC,5
KLEEHAMMER,5
KLEEN,5
KLEGER-RUDOMIN,5
KLEIGE,5
KLEINGARTNER,5
KLEINHANS,5
KLEINMAN,5
KLEJMUNT,5
KLEJNERT,5
KLEJNHAUS,5
KLEJNIAK,5
KLEJNSZMIDT,5
KLEJST,5
KLEKIEL,5
KLEMANTOWICZ,5
KLEMENCZYC,5
KLEMENSIAK,5
KLENC,5
KLENOT,5
KLENOWICZ,5
KLEPANDO,5
KLEPIANOWSKA,5
KLEPKOWSKA,5
KLESINSKA,5
KLESSEN,5
KLEWCOW,5
KLEY,5
KLEYN,5
KLEYNY,5
KLĘCZ,5
KLIEMT,5
KLIKA,5
KLIKAJSKA,5
KLIKCZYŃSKA,5
KLIMANTOVICH,5
KLIMASZEWICZ,5
KLIMAVA,5
KLIMEŃSKA,5
KLIMES,5
KLIMIKIEWICZ,5
KLIMISHYNA,5
KLINE,5
KLINGBAJL,5
KLINGEMANN,5
KLINGSPORT,5
KLINOWIECKA,5
KLIPITELIS,5
KLISHOVA,5
KLIUCHAK,5
KLIUCHNIK,5
KLIUCHUK,5
KLIUIKO,5
KLIWISON,5
KLOCKA,5
KLODDA,5
KLONK,5
KLOPOTOVSKA,5
KLOPOTT,5
KLOPOVA,5
KLOPOWICZ,5
KLOPPEK,5
KLOSKOWSKI,5
KLOSTER,5
KLOSZ,5
KLOTH,5
KLOTSCHKE,5
KLOTZER,5
KLOWCZYŃSKA,5
KLÓCH,5
KLÖCKNER,5
KLUBÓW,5
KLUCIŃSKA,5
KLUCZYNSKA,5
KLUGHARDT,5
KLUSARCZYK,5
KLÜBER,5
KLYMENOK,5
KLYMOVETS,5
KLYSH,5
KŁACZYK,5
KŁADCZUK,5
KŁADOŃ,5
KŁAKA,5
KŁAPSZTA,5
KŁEMBICKA,5
KŁOCZNYK,5
KŁODAS,5
KŁOHS,5
KŁOSSOWICZ,5
KŁÓTA,5
KŁUBO,5
KŁUCJARZ,5
KŁUNDUKOWSKA,5
KŁYHO,5
KŁYMIŃSKA,5
KMENT,5
KMIDOWSKA,5
KNAACK,5
KNAUP,5
KNECIŃSKA,5
KNES,5
KNIAZEVA,5
KNIAZIOŁUCKA,5
KNIAŻYŃSKA,5
KNIEJEWSKA,5
KNIES,5
KNIESZNER,5
KNIGA-LEOSZ,5
KNIGHTS,5
KNIJ,5
KNIŃSKA,5
KNIPP,5
KNIPPELBERG,5
KNISKA,5
KNISKI,5
KNISZKA,5
KNOCHE,5
KNOSOWSKA,5
KNUTSSON,5
KNYHA,5
KNYHYNYTSKA,5
KNYR,5
KNYSZEK,5
KNYSZKO,5
KOBASIEWICZ,5
KOBAT,5
KOBCHENKO,5
KOBELKA,5
KOBIELSKI,5
KOBIERACKA,5
KOBIERSKI,5
KOBRIN,5
KOBRYNIEC,5
KOBRYNOVYCH,5
KOBUSEK,5
KOBUSINSKA,5
KOBYLIATSKA,5
KOBYZEW,5
KOBZA-ORŁOWSKA,5
KOBZAROVA,5
KOBZARSKA,5
KOBŻYŃSKA,5
KOCAI,5
KOCEJKO,5
KOCHARIAN,5
KOCHELT,5
KOCHERZHYNSKA,5
KOCHINKE,5
KOCHMARSKA,5
KOCHUROVA,5
KOCI,5
KOCIABA,5
KOCIANKOWSKA,5
KOCIŁOWICZ,5
KOCIŃSKI,5
KOCIUBER,5
KOCYASZ,5
KOCZAŁKO,5
KOCZNIK,5
KOCZUBA VEL PIETRZYKOWSKA,5
KOCZUPINDA,5
KOCZURO,5
KOĆMAŃSKA,5
KODAK,5
KODECKA,5
KODIS,5
KODRANZ,5
KODYRKO,5
KODZOEVA,5
KOEGLER,5
KOENEN,5
KOENIGSBERG,5
KOEPKA,5
KOESLING,5
KOFLIUK,5
KOHAN,5
KOHANE,5
KOHLBEK,5
KOHLHEPP,5
KOHLSDORF,5
KOHNKA,5
KOHOUTOVÁ,5
KOHUTIUK,5
KOIDA,5
KOILIAK,5
KOIZAR,5
KOJCZUK,5
KOJPASZ,5
KOKAŃSKA,5
KOKAREVA,5
KOKAWSKA,5
KOKOŁASZWILI,5
KOKULEWSKA,5
KOLANKOWICZ,5
KOLASZA,5
KOLASZKO,5
KOLBEK,5
KOLCHURINA,5
KOLEBOK,5
KOLEDZIŃSKA,5
KOLESHCHUK,5
KOLESOWSKA,5
KOLESZA,5
KOLEŚCIK,5
KOLEŚNIKOWICZ,5
KOLETKA,5
KOLEŻAK,5
KOLIBABCHUK,5
KOLIDA,5
KOLIESNICHENKO,5
KOLIKOWSKA,5
KOLINCHUK,5
KOLINGER,5
KOLLA,5
KOLLÇAKU,5
KOLNA,5
KOLOMEITSEVA,5
KOLOMIICHENKO,5
KOLOMIITSEVA,5
KOLOMYIA,5
KOLOMYS,5
KOLOZSI,5
KOLUNSAǦ,5
KOLUPAI,5
KOLUSZENKO,5
KOŁAŻYK,5
KOŁCOŃ,5
KOŁCZEWIAK,5
KOŁHAN,5
KOŁODZIEJEK VEL KOŁODZIEJCZYK,5
KOŁODZIEJ-LEWANDOWSKA,5
KOŁODZIEJ-NOWAK,5
KOŁOMAJSKA,5
KOŁOPOLEWSKA,5
KOŁOTKO,5
KOŁPAJEW,5
KOŁPAKOWICZ,5
KOŁPANOWICZ,5
KOŁTUŃCZYK,5
KOŁTUSZ,5
KOŁTYSZ,5
KOŁUMBAJEW,5
KOMAJSZKO,5
KOMARADZKA,5
KOMARAŃSKA,5
KOMARCHUK,5
KOMAR-GOŁACKA,5
KOMARNICKA-DRUŻBYCZ,5
KOMARNICKA-TATARYNOWICZ,5
KOMARYNETS,5
KOMASZYŃSKA,5
KOMEJSZA,5
KOMENDAT,5
KOMER,5
KOMERS,5
KOMINACKA,5
KOMIŃCZUK,5
KOMIŃSKA,5
KOMIRSKA,5
KOMLEVA,5
KOMMISARCZYK,5
KOMOLIBUS,5
KOMOLUBI,5
KOMORKOWSKA,5
KOMOTAJTIS,5
KOMOTER,5
KOMÓŁKA,5
KOMPATZKA,5
KOMPIELEWSKA,5
KOMST,5
KOMURKIEWICZ,5
KOMUSIN,5
KONADORÓW,5
KONANAVA,5
KONASZENKO,5
KONASZYK,5
KONCHAKIVSKA,5
KONCNER,5
KONDIUCH,5
KONDOLA,5
KONDRADZKA,5
KONDRATEK,5
KONDRATIUK VEL KONDRASZEWSKA,5
KONDRATNIK,5
KONDRATOVYCH,5
KONDRAWCEW,5
KONDRENKO,5
KONDRYN,5
KONDZIELAWA,5
KONECKOWICZ,5
KONEGEN,5
KONETA,5
KONIASZEWSKA,5
KONIETZKA,5
KONIOWSKA,5
KONISZUK,5
KONNOVA,5
KONOHRAI,5
KONOMI,5
KONONCHENKO,5
KONONIENKO,5
KONOPADA,5
KONOPLIA,5
KONOPLIANKO,5
KONOPNICKI,5
KONOPSKI,5
KONOSHENKO,5
KONRADKO,5
KONRAT,5
KONSKI,5
KONSOWSKA,5
KONSTANDINIDIS,5
KONSTAŃSKA,5
KONTACH,5
KONTRA,5
KONTROWICZ,5
KONTZ,5
KONWISSORZ,5
KONYSHEVA,5
KONYŚ,5
KONZAL,5
KOŃCZYNA,5
KOŃDEK,5
KOPA OSTROWSKA,5
KOPACZUN,5
KOPAN,5
KOPANIARSKA,5
KOPCHYK,5
KOPCIUSZEWSKA,5
KOPECKI,5
KOPELMAN,5
KOPICARA,5
KOPICIŃSKA,5
KOPICZ,5
KOPIJCZUK,5
KOPILAS,5
KOPINA,5
KOPITZ,5
KOPL,5
KOPPENS,5
KOPPERBERG,5
KOPULSKA,5
KOPYCH,5
KOPYN,5
KORABEK,5
KORABLIN,5
KORALUS,5
KORASZ,5
KORBLIT,5
KORBUTIAK,5
KORCARZ,5
KORCHAKA,5
KORCHAKOVSKA,5
KORCHOW,5
KORCINA,5
KORDE,5
KORDISCH,5
KORDIUM,5
KORDJACZYŃSKA,5
KORDONETS,5
KORDOWSKI,5
KORDYJASZ,5
KORDYK,5
KORDZIEWICZ,5
KORDZIK,5
KOREJKO,5
KOREL,5
KORENCZUK,5
KORENIECKA,5
KORESENDOWICZ,5
KOREVA,5
KOREWA,5
KORGANOWSKA,5
KORHONEN,5
KORICKA,5
KORKES,5
KORKHAVA,5
KORKIENIEC,5
KORKUSHKO,5
KORMIENKO,5
KORMYSH,5
KORNACZEWICZ-PIECZORO,5
KORNACZEWSKA,5
KORNBLUM,5
KORNEEVA,5
KORNEŃKO,5
KORNIAGO,5
KORNIIEVSKA,5
KORNIJÓW,5
KORNIUKH,5
KORNIYCHUK,5
KORNOBYS,5
KORNOVAN,5
KORNYTSKA,5
KOROBEINYK,5
KOROBII,5
KOROPACZ,5
KOROPIS,5
KOROSTYNSKA,5
KOROTAJ,5
KOROTYNSKA,5
KOROVITSKA,5
KOROWIEC,5
KORP,5
KORPESO,5
KORPIEL,5
KORPIŚ,5
KORSZUNOW,5
KORTIUK,5
KORUPATOWSKA,5
KORVEL,5
KORWICKA,5
KORWIN PIOTROWSKA,5
KORWIN-GRONKOWSKA,5
KORWIN-KIJUĆ,5
KORWIN-KOWALEWSKA,5
KORWIN-KUCZYŃSKA,5
KORYBKO,5
KORYWCZAK,5
KORZELAK,5
KORZELIK,5
KORZEMSKA,5
KORZENIEWICZ-WYSOCKA,5
KORZEWICZ,5
KORZĘTKOWSKA,5
KORZHYNSKA,5
KORZYNIESKA,5
KOSAKOWSKI,5
KOSC,5
KOSCHEK,5
KOSCHNA,5
KOSCHNICK,5
KOSCHUTH,5
KOSCIELNIAK,5
KOSCIOLEK,5
KOSCIUK,5
KOSE,5
KOSHCHUK,5
KOSHETAR,5
KOSHLIAK,5
KOSHYNSKA,5
KOSICIŃSKA,5
KOSILOVA,5
KOSINIAK-KAMYSZ,5
KOSIOŁOWICZ,5
KOSITARZ,5
KOSKINEN,5
KOSMACH,5
KOSMENDOWSKA,5
KOSMIRAK,5
KOSMÓLSKA,5
KOSNAGOWSKA,5
KOSPAŁ PAWŁOWSKA,5
KOSSARZYCKA,5
KOSSEDA,5
KOSSYN,5
KOSTADINOV,5
KOSTANIUK,5
KOSTERINA,5
KOSTIANA,5
KOSTIO,5
KOSTIUNINA,5
KOSTIUSHKO,5
KOSTKOWSKI,5
KOSTOGŁÓD,5
KOSTOSZ,5
KOSTOVYCH,5
KOSTRUBIES,5
KOSTRZEBSKA,5
KOSTULAK,5
KOSTYLEVA,5
KOSTYN,5
KOSTYNA,5
KOSUBIŃSKA,5
KOSUCIŃSKA,5
KOSYCZARZ,5
KOSZE,5
KOSZELEW,5
KOSZESKA,5
KOSZEWAR,5
KOSZLAWSKA,5
KOSZOWA,5
KOSZYL,5
KOŚCIA,5
KOŚCIELSKI,5
KOŚCIENIAK,5
KOŚCIOŁKOWSKA,5
KOŚCIUGA,5
KOT VEL ŁAWECKA,5
KOTAREK,5
KOTKOWSKI,5
KOTLAROW,5
KOTLÁR,5
KOTLIARCHUK,5
KOTNICKA,5
KOTOMAJ,5
KOTOŃSKI,5
KOTSCHMARÓW,5
KOTSIUMBAS,5
KOTSKO,5
KOTSUPYR,5
KOTTUSCH,5
KOTUSZKO,5
KOTWANI,5
KOTWIŁA,5
KOTYCZKO,5
KOTYRLO,5
KOTZOT,5
KOUBA,5
KOUŘILOVÁ,5
KOUSH,5
KOUWENHOVEN,5
KOVALKO,5
KOVALKOVA,5
KOVBASENKO,5
KOVERDIUK,5
KOVKASYAN,5
KOVSHUN,5
KOVTONYUK,5
KOVTUNOVA,5
KOWACZIK,5
KOWALCZYK-NOWAK,5
KOWALCZYK-WÓJCIK,5
KOWALISZEWSKA,5
KOWALKIŃSKA,5
KOWALSKA-BARAN,5
KOWALSKA-BĄK,5
KOWALSKA-KRAWCZYK,5
KOWALSKA-MRÓZ,5
KOWAŁYK,5
KOWARDZIEJ,5
KOWAROWSKA,5
KOWASZEWICZ,5
KOWCUNIAK,5
KOWICKA,5
KOWIEJSZA,5
KOWKRAK,5
KOWZANOWICZ,5
KOWZIEL,5
KOWZUŃ,5
KOZACHYSHYN,5
KOZACZKOW,5
KOZAK-KOWALSKA,5
KOZAKOSZCZAK,5
KOZARENKO,5
KOZARNIK,5
KOZBERG,5
KOZDRACKA,5
KOZELKA,5
KOZEMKO,5
KOZERAŃSKA,5
KOZESTAŃSKA,5
KOZĘDRA,5
KOZHEDUB,5
KOZHEMIAKA,5
KOZHUROVA,5
KOZIACZY,5
KOZICH,5
KOZIELA,5
KOZIEŁA,5
KOZIEŁŁ-POKLEWSKA,5
KOZIERACKA,5
KOZIOŁOCKA,5
KOZIOŁ-WÓJCIK,5
KOZIOZIEMBSKA,5
KOZLYK,5
KOZŁOWA,5
KOZŁOWICKA,5
KOZŁOWSKA-MAZUR,5
KOZMINSKA,5
KOZOWA,5
KOZUN,5
KOZYCZ,5
KOZYREK,5
KOZYRENKO,5
KOZYREVA,5
KOŹLEWICZ,5
KOŹLIC,5
KOŹMIENKO,5
KOŹMINSKA,5
KOŻEWNIKOWA,5
KOŻEWSKA,5
KOŻYNIAK,5
KÓLECZKO,5
KÓŁAKOWSKA,5
KÓPCZYŃSKA,5
KŐHN,5
KŐSTER,5
KÖLLN,5
KÖNIGS,5
KÖNITZ,5
KÖPPE,5
KÖTHER,5
KÖTTER,5
KRACEL,5
KRACEWICZ,5
KRACZYK,5
KRADZIECKA,5
KRAICKA,5
KRAIEVA,5
KRAILO,5
KRAINIUK,5
KRAJETZKA,5
KRAJEWSKA-BARAN,5
KRAJNOW,5
KRAJŻEWICZ,5
KRAKAŁO,5
KRAKOWCZAK,5
KRALIK,5
KRAMARZYŃSKA,5
KRAMEREK,5
KRAMERIS,5
KRAMMER,5
KRAMPILC-ANICKA,5
KRAMPILCZ,5
KRANCKOWSKA,5
KRARROUB,5
KRASANDOWICZ,5
KRASICKI,5
KRASIMIROVA,5
KRASIVSKA,5
KRASNENKO,5
KRASNODEMBSKA,5
KRASNODĘMBSKA,5
KRASNOŁUCKA,5
KRASNOPIÓRKO,5
KRASNOSTAWSKA,5
KRASNYCHUK,5
KRASOCZKO,5
KRASOJEWICZ,5
KRASUCKI,5
KRASUDA,5
KRASULIA,5
KRASUTSKA,5
KRASZEK,5
KRASZYNA,5
KRAŚNIENKO,5
KRATERSKA,5
KRATOWICZ,5
KRATUL,5
KRAUSKA,5
KRAVCHAK,5
KRAWCZOSKA,5
KRAWCZYK-KRAWCZYŃSKA,5
KRAWCZYK-WOJCIECHOWSKA,5
KRAWEC,5
KRAWIECKI,5
KRAWUTSCHKE,5
KRAWZ,5
KRÄHER,5
KRECHNIAK,5
KRECHOWIEC,5
KRECZAK,5
KRECZMANN,5
KREHLIK,5
KREICAREK,5
KREIMER,5
KREINBRING,5
KREISNER,5
KREJČI,5
KREJČOVÁ,5
KREJTZ,5
KREJZLER,5
KREKHOVETS,5
KREMEN,5
KREMENCHUTSKA,5
KREMEŹ,5
KREMPIEC,5
KREN,5
KRENCIK,5
KRENTZEL,5
KREPICZ,5
KRESER,5
KRESHCHENKO,5
KRESHCHUK,5
KRESSE,5
KRESZPIENIUK,5
KRETSZMAN,5
KREUTZIG,5
KREWIONEK,5
KRĘPLA,5
KRĘPLAK,5
KRIEBELT,5
KRIESTEN,5
KRIGEL,5
KRIPEL,5
KRISMANN,5
KRISTIANSSON,5
KRISTMANN,5
KRISTOWSKA,5
KRISZ,5
KRIŠTA,5
KRITIKOS,5
KRIUKOWA,5
KRIVETS,5
KRIWAK,5
KROG,5
KROGGEL,5
KROIK,5
KROIS,5
KROJCIG,5
KROKHMALNA,5
KROLICH,5
KROLICKI,5
KROLIŃSKA,5
KROLOW,5
KROLSKA,5
KROMBEL,5
KROMPOS,5
KROMREI,5
KRONGOLD,5
KRONIK,5
KROON,5
KROPAT,5
KROPCZYŃSKA,5
KROPIEWNICKI,5
KROPIWA,5
KROPLEWSKI,5
KROPYVKA,5
KROTACZ,5
KROTKI,5
KROTOFF,5
KROTT,5
KROWORZ,5
KRÓL-DĄBROWSKA,5
KRÓLISZEWSKA,5
KRÓL-JANKOWSKA,5
KRÓLKIEWICZ,5
KRÓL-WIŚNIEWSKA,5
KRUBASIK,5
KRUBSKA,5
KRUCHLAK,5
KRUCZAJ,5
KRUCZOŃ,5
KRUCZYNSKI,5
KRUGŁOWSKA,5
KRUK-OŁPIŃSKA,5
KRUKOUSKAYA,5
KRULASIK,5
KRULISZ,5
KRUMREI,5
KRUMREJ,5
KRUMRYK,5
KRUPCHENKO,5
KRUPILNICKA,5
KRUPINSKI,5
KRUPLEWICZ,5
KRUPO,5
KRUPOVÁ,5
KRURZYŃSKA,5
KRUSHEVSKA,5
KRUSZELNIK,5
KRUSZENIUK,5
KRUSZYNSKI,5
KRUSZYŃSKI,5
KRUTASZEWSKA,5
KRUTKOW,5
KRUTSKEVYCH,5
KRUTZA,5
KRUWCZYK,5
KRUŻEWICZ,5
KRUŻYŃSKA VEL KRUSZEWSKA,5
KRÜSCH,5
KRWAWNIKOWSKA,5
KRYCMA,5
KRYCYWICKA,5
KRYSAKOWSKA,5
KRYSAN,5
KRYSANOVA,5
KRYSHTOPA,5
KRYSIEK,5
KRYSS,5
KRYSTOFCZYK,5
KRYSTOŃCZYK,5
KRYSZTKOWICZ,5
KRYŚKA,5
KRYTSUN,5
KRYVCHENKO,5
KRYVCHUK,5
KRYVCHYK,5
KRYVENDA,5
KRYVOLAPCHUK,5
KRYVONOSOVA,5
KRYWALCZYK,5
KRYWALEWICZ,5
KRYWIN,5
KRYWOJ,5
KRYWOSZŁYKÓW,5
KRYWULAK,5
KRYZAN,5
KRYZHAN,5
KRYŻBA,5
KRYŻMAN,5
KRYŻTOPORSKA,5
KRZANICKI,5
KRZECHOWICZ,5
KRZEMAŃSKA,5
KRZEMIŃSKA-FREDA,5
KRZENZEK,5
KRZEŃĆ,5
KRZEPICKA-KASZUBA,5
KRZESIEWSKA,5
KRZESINSKA,5
KRZEWIK,5
KRZIZOK,5
KRZYCHYLKIEWICZ,5
KRZYKALLA,5
KRZYMIN,5
KRZYNOWA,5
KRZYS,5
KRZYSIEWSKA,5
KRZYSZAKOWSKA,5
KRZYWDZIŃSKI,5
KRZYWDZIUK,5
KRZYWELSKA,5
KRZYWINSKA,5
KRZYWON,5
KRZYWOSZAŃSKA,5
KRZYWOWIĄZA,5
KRZYZANOWSKI,5
KSAWERY,5
KSCIUK,5
KSIĄDZYK,5
KSIONSEK,5
KSIONSKO,5
KSIONSYK,5
KUẞ,5
KUBACKA VEL KUBIAK,5
KUBALLEK,5
KUBASZOWSKA,5
KUBECKI,5
KUBIANKA,5
KUBISIOK,5
KUBISZEWSKI,5
KUBITSKA,5
KUBRYCZ,5
KUCABIŃSKA,5
KUC-DZIERŻAWSKA,5
KUCHANSKA,5
KUCHAREC,5
KUCHARENOK,5
KUCHARSKA-NOWAK,5
KUCHENKO,5
KUCHEROVSKA,5
KUCHINA,5
KUCHINSKAYA,5
KUCHTIAK,5
KUCOFAN,5
KUCYGA,5
KUCYL,5
KUCYŁYMA,5
KUCZIA,5
KUCZKE,5
KUCZMIEROWICZ,5
KUCZUBA,5
KUCZYNSKI,5
KUDACIŃSKA,5
KUDENCHUK,5
KUDEROWICZ,5
KUDI,5
KUDLAREK,5
KUDLEJ,5
KUDOBA,5
KUDRITSKA,5
KUDRYMSKA,5
KUDRYSZ,5
KUDRZIK,5
KUDYBIŃSKA,5
KUDYTYN,5
KUDZINAVA,5
KUDZINOW,5
KUDZIOR,5
KUEN,5
KUESSNER,5
KUFCIAK,5
KUFRASA,5
KUHNEN,5
KUJKOWSKA,5
KUKANOW,5
KUKHARENKA,5
KUKHMISTER,5
KUKIECIAK,5
KUKIEŃ,5
KUKLA VEL KUKLEWICZ,5
KUKLIKOWSKA,5
KUKOSZ,5
KUKÓŁKA,5
KUKURIKA,5
KULASZKO,5
KULAWOW,5
KULĄGOWSKI,5
KULBABCZUK,5
KULBATSKA,5
KULBOKA,5
KULCHAK,5
KULCZUK,5
KULEŃ-SŁAWIŃSKA,5
KULIAK,5
KULIGIEWICZ,5
KULINCHENKO,5
KULION,5
KULJAN,5
KULLAK,5
KULMAJER,5
KULSICKA,5
KULSZO,5
KULWEIT,5
KULYBABA,5
KULYNIAK,5
KUŁACZEK,5
KUŁYCZ,5
KUŁYNA,5
KUŁYNIAK,5
KUMENDA,5
KUMERSKA,5
KUMKO,5
KUMOSZEWSKA,5
KUMUREK,5
KUNATOWSKA,5
KUNAWICZ,5
KUND,5
KUNDELIK,5
KUNDELIS,5
KUNDYCKA,5
KUNIAWSKA,5
KUNICKA-GOLDFINGER,5
KUNIGOWSKA,5
KUNIKOWSKI,5
KUNISZEWICZ,5
KUNOPSKA,5
KUNSDORF,5
KUNTER,5
KUNTSIV,5
KUNZEK,5
KUNZMANN,5
KUPAŃSKA,5
KUPCHENKO,5
KUPCZA,5
KUPEJTYS,5
KUPIENIECKA,5
KUPNIEWICZ,5
KUPPLER,5
KUPREN,5
KUPRYJAN,5
KUPRYJANOW,5
KUPRYJAŃCZUK,5
KURABIEWSKA,5
KURACHA,5
KURACHOWSKA,5
KURACZYŃSKA,5
KURAJEW,5
KURAKINA,5
KURASH,5
KURASHOVA,5
KURATCHYK,5
KURBAŁO,5
KUREK VEL KOTALUK,5
KUREŁA,5
KURENKO,5
KURGANIAK,5
KURGIEL,5
KURITSYNA,5
KURJATNYK,5
KURKULONIS,5
KURLANDCZYK,5
KURNEL,5
KUROPIEJ,5
KUROPIEJSKA,5
KUROSKA,5
KURPIASZ,5
KURPIELLA,5
KURPIKIEWICZ,5
KURPITA,5
KURSATZKY,5
KURSYK,5
KURTECZKO,5
KURTEVA,5
KURTIS,5
KURTOGLU,5
KURTULUŞ,5
KURULISZWILI,5
KURUP,5
KURYCYN,5
KURYJAK,5
KURYJAŃSKA,5
KURYLCZUK,5
KURYLIV,5
KURYLYAK,5
KURYLYCH,5
KURYNA,5
KURYSHCHUK,5
KURZEJOWSKA,5
KURZELLA,5
KURZENTKOWSKA,5
KURZHII,5
KURZYNSKI,5
KUSAI,5
KUSCHE,5
KUSCHNIR,5
KUSHCHEVA,5
KUSHCHOVA,5
KUSHEVA,5
KUSHLYK,5
KUSHNER,5
KUSIDLO,5
KUSIEL,5
KUSIKOWSKA,5
KUSMIDER,5
KUSMIERZ,5
KUSNIK,5
KUSOSKA,5
KUSSAINOVA,5
KUSTERSKA,5
KUSZAL,5
KUSZIDŁO,5
KUSZKOWICZ,5
KUSZPEL,5
KUSZPLAK,5
KUSZTUBAJDA,5
KUSZTYŃSKA,5
KUŚMIRZ,5
KUŚNIERCZUK,5
KUŚTAL,5
KUŞ,5
KUŞÇU,5
KUTASIŃSKA,5
KUTASKA,5
KUTENKO,5
KUTEPOVA,5
KUTESKO,5
KUTINA,5
KUTO,5
KUTOZOW,5
KUTROWSKI,5
KUTRZYŃSKA,5
KUTSAIEVA,5
KUTSCHEREITER,5
KUTSEVOL,5
KUTSEVYCH,5
KUTSIL,5
KUTSIR,5
KUTSYNA,5
KUTUZOW,5
KUYPERS,5
KUZAJSKA,5
KUZDŻAŁ,5
KUZDŻEŃ,5
KUZIBURA,5
KUZIEMSKI,5
KUZMAK,5
KUZMAN,5
KUZMITSKA,5
KUZMOWICZ,5
KUZNETCOVA,5
KUZNIAK,5
KUZNITSOVA,5
KUZOŃ,5
KUZYNA,5
KUŹKOW,5
KUŹKOWSKA,5
KUŹMECKA,5
KUŹMICZ-KUŹMIŃSKA,5
KUŹNICKI,5
KUŹNIEC,5
KUŻAWKA,5
KŰNSTLER,5
KÜHNER,5
KÜNG,5
KÜPPERS,5
KÜTÜK,5
KVAK,5
KVASHNINA,5
KVITASH,5
KVITSIANI,5
KWAJZER,5
KWAPP,5
KWARECKA,5
KWASKIEWICZ,5
KWAŚNIŃSKA,5
KWEDOR,5
KWEDYCZENKO,5
KWIATKOWSKA-NOWAK,5
KWIATOŃSKA,5
KWICIŃSKA,5
KWIECIASZ,5
